3992810426702,کاربرد ریاضیات در مهندسی شیمی,زینب صالحی,11,0,"25, 80, 75, 76, 91, 71, 78, 34, 78, 47, 80",""
3992812000715,آزمایشگاه شیمی عمومی 1,معصومه چمک,0,0,"",""
3992910473712,کارگاه سرامیک,نفیسه حسینیان یگانه,1,0,51,""
3992711500301,کنترل بیولوژیک آفات,"رضا طلایی حسنلویی, سیدحسین گلدانساز",0,6,"","46, 101, 53, 69, 61, 91"
3992910484501,کارگاه عکاسی منظره 1,مهدی وثوق نیا,0,0,"",""
3992812009601,محاسبات عددی,"علی فهیم, علی فهیم, علی فهیم",15,4,"88, 17, 85, 87, 93, 81, 21, 96, 7, 28, 45, 49, 70, 63, 75","49, 70, 86, 88"
3992210110201,جنبش غیرمتعهدها,علی رضا ذاکر اصفهانی,10,0,"60, 78, 82, 98, 81, 86, 91, 100, 92, 116",""
3992812009721,معادلات دیفرانسیل,فاطمه طالقانی,66,0,"88, 113, 22, 31, 75, 22, 99, 66, 34, 5, 56, 178, 6, 105, 28, 23, 45, 24, 31, 21, 9, 47, 29, 22, 12, 17, 28, 38, 36, 26, 46, 35, 53, 27, 34, 27, 28, 34, 42, 24, 33, 30, 31, 25, 52, 22, 31, 27, 39, 45, 28, 6, 39, 20, 45, 38, 28, 5, 27, 33, 8, 4, 8, 36, 40, 37",""
3992810758701,آزمایشگاه خوردگی,رضا سلطانی,0,0,"",""
3992220216517,جرم شناسی,دکتر محمدحسین زارعی,0,1,"",106
3992610539901,چینه نگاری سکانسی,عبدالحسین امینی,0,0,"",""
3992220570967,شبهه شناسی,احمد سعدی,11,0,"90, 92, 114, 111, 94, 94, 103, 95, 100, 105, 96",""
3992830418501,رباتیک پیشرفته,خلیل عالی پور,0,0,"",""
3992750620806,اصول سم شناسی 2,محمدکاظم کوهی,0,0,"",""
3992710628702,عملیات کارگاهی,"حسین مبلی, حسن کریمی, علیرضا هاشمی",0,0,"",""
3992810113830,پروژه 1, اساتید گروه آموزشی,0,0,"",""
3992100701801,معماری و اقلیم,مهدیه آب روش,9,0,"73, 103, 98, 115, 87, 101, 110, 110, 85",""
3992100315901,متون فقه جزایی,سید محمد علی احمدی ابهری,0,0,"",""
3992100316701,حقوق کیفری اقتصادی,شهرداد دارابی,10,0,"68, 80, 78, 64, 75, 78, 71, 66, 69, 65",""
3992112000610,اخلاق اسلامی (مبانی و مفاهیم),محمدرضا بهاری,6,0,"63, 68, 52, 41, 64, 40",""
3992250245101,زبان شناسی در آموزش زبان,علی اکبر خمیجانی فراهانی,7,0,"92, 87, 81, 88, 86, 88, 92",""
3992250245501,نرم افزارهای پژوهشی در آموزش زبان,حسین کرمی,9,0,"57, 68, 66, 40, 58, 51, 43, 57, 65",""
3992150761001,روش تحقیق در مدیریت و رهبری آموزشی,جواد پورکریمی,0,0,"",""
3992711031601,ویروس شناسی گیاهی تکمیلی,اکبر دیزجی,0,0,"",""
3992810432001,موازنه انرژی و مواد,حسین بیدگلی,19,0,"76, 28, 102, 83, 61, 36, 51, 79, 55, 62, 58, 46, 54, 51, 69, 60, 53, 62, 48",""
3992210406003,حقوق کیفری عمومی 3,محسن برهانی,0,0,"",""
3992710118101,طرح آزمایش های کشاورزی 2,حسن زینالی خانقاه,8,0,"0, 2, 118, 137, 76, 95, 97, 68",""
3992710415601,میکروبیولوژی خاک,احمدعلی پوربابائی,12,0,"60, 5, 90, 87, 75, 84, 69, 74, 58, 87, 74, 85",""
3992660400301,طراحی و تجاری سازی محصول جدید,محمود احمد پورداریانی,0,0,"",""
3992210414601,حقوق اساسی 2,فیروز اصلانی,10,0,"47, 1, 0, 13, 33, 1, 4, 11, 1, 2",""
3992210501403,اصول فقه 2,محمدعلی انصاری پور,11,0,"68, 83, 84, 71, 84, 89, 88, 296, 96, 90, 91",""
3992720307101,رساله, اساتید گروه آموزشی,0,0,"",""
3992910100303,اسکیس 1,سینا پاکند,0,0,"",""
3992711500201,مدیریت تلفیقی آفات,حسین اللهیاری,0,0,"",""
3992710233101,طراحی سیستم های آبیاری تحت فشار,فرهاد میرزائی اصلی شیرکوهی,7,0,"89, 73, 114, 62, 83, 90, 86",""
3992810208401,پی سازی 1,مجید مرادی,14,0,"84, 103, 119, 108, 91, 192, 115, 2, 90, 56, 199, 98, 86, 210",""
3992220214801,فقه استدلالی نفت و گاز,سیدعلی محمد یثربی,10,0,"56, 86, 88, 40, 12, 48, 66, 67, 48, 58",""
3992810601201,آزمایشگاه انتقال حرارت,"بهرنگ سجادی,  اساتید گروه آموزشی",0,0,"",""
3992220205602,حقوق تجارت 3 (اسناد تجاری),ناصر خداپرست,11,0,"81, 89, 103, 95, 97, 83, 78, 67, 88, 92, 86",""
3992812014101,شیمی فیزیک,عبدالمجید بایندری مقدم,0,0,"",""
3992220244901,حقوق مدنی پیشرفته 2,دکتر سید علی علوی قزوینی,12,0,"2, 60, 71, 65, 63, 67, 56, 0, 69, 67, 73, 54",""
3992220206402,حقوق جزای عمومی 1,علی مهدیزاده میاندهی,5,0,"88, 107, 67, 1, 96",""
3992112000710,آیین زندگی (اخلاق کاربردی),"محمد میری, محمد میری, محمد میری, محمد میری, محمد میری, محمد میری, محمد میری, محمد میری",11,0,"92, 87, 92, 92, 103, 89, 91, 168, 81, 91, 89",""
3992220300831,تاریخ فلسفه جدید و معاصر,رضا گندمی نصر آبادی,9,0,"58, 61, 56, 58, 59, 74, 59, 79, 61",""
3992112000221,اندیشه اسلامی 2 (نبوت و امامت),سیدمرتضی مرتضوی مقدم,0,0,"",""
3992112000224,اندیشه اسلامی 2 (نبوت و امامت),سید محمدرضا موسوی فراز,11,0,"86, 87, 90, 78, 96, 98, 101, 93, 93, 87, 90",""
3992220306633,فلسفه تجربی انگلستان,حسن مهرنیا,10,0,"95, 88, 96, 90, 102, 97, 84, 97, 86, 76",""
3992220310033,فلسفه کانت,مهدی ذاکری,11,0,"94, 90, 88, 81, 92, 73, 85, 98, 73, 101, 98",""
3992220254301,حقوق مدنی 5 (حقوق خانواده),عبدالحسین شیروی خوزانی,10,0,"108, 101, 96, 94, 94, 94, 90, 96, 90, 90",""
3992220304831,منطق قدیم 2,محمد حسین منتظری,10,0,"112, 117, 100, 97, 106, 108, 141, 63, 64, 103",""
3992710624301,شیمی کربوهیدرات ها,کرامت اله رضائی تیره شبانکاره,16,0,"72, 63, 44, 96, 38, 39, 41, 35, 40, 65, 34, 57, 34, 27, 66, 53",""
3992710500101,رساله, اساتید گروه آموزشی,0,0,"",""
3992810423641,عملیات واحد 1,ندا اساسیان کلور,0,0,"",""
3992810438902,آزمایشگاه شیمی تجزیه,پریسا مطلوبی,0,0,"",""
3992810473041,سیستم های انرژی,ندا اساسیان کلور,0,0,"",""
3992810426101,شبیه سازی مخازن,مژده سجادی,3,0,"76, 62, 71",""
3992810442801,طراحی فرآیندهای صنایع دارویی,پریسا خدیوپارسی,0,0,"",""
3992910464001,کارگاه متحرک سازی 2,حسین ملایمی,0,0,"",""
3992910464599,نقد و تحلیل آثار هنری,مصطفی گودرزی,11,0,"105, 112, 97, 101, 112, 118, 51, 108, 112, 113, 112",""
3992910520105,آواز جمعی 2,مریم قرسو,7,0,"1, 90, 95, 96, 102, 204, 89",""
3992730603602,اصول و مبانی پنوماتیک,علی فدوی,0,0,"",""
3992810630902,کنترل اتوماتیک,سیدموسی آیتی,12,0,"36, 78, 63, 107, 33, 41, 32, 44, 59, 46, 16, 28",""
3992720142501,مرتع کاری,دکترحسین آذرنیوند,12,0,"49, 27, 22, 59, 42, 9, 60, 58, 59, 54, 58, 54",""
3992710527201,روستاشناسی و توسعه روستایی,"خلیل کلانتری, حجت ورمزیاری",11,0,"66, 107, 130, 120, 118, 117, 130, 100, 89, 95, 130",""
3992720152101,شناخت بیابان های ایران و جهان,BLدکترحسن خسروی,9,0,"86, 79, 85, 81, 90, 77, 96, 89, 98",""
3992460129710,نظریه های روانشناسی زبان,حسین کرمی,9,0,"70, 87, 81, 63, 72, 66, 79, 71, 59",""
3992720152201,کشت و تکثیر گیاهان مرتعی,"علی طویلی, علی طویلی",10,0,"45, 72, 77, 72, 79, 69, 81, 73, 70, 67",""
3992450403510,نوروساینس و حرکت,محبوبه غیور نجف آبادی,12,0,"6, 92, 69, 62, 37, 70, 74, 71, 61, 65, 72, 66",""
3992112002527,ورزش 1 (دختران),مریم ترکی,13,0,"35, 3, 58, 4, 63, 5, 72, 106, 80, 85, 81, 87, 94",""
3992112000104,اندیشه اسلامی 1 (مبدا و معاد),عباس قربانی,13,0,"111, 1, 109, 101, 89, 105, 107, 86, 82, 101, 113, 25, 89",""
3992112000105,اندیشه اسلامی 1 (مبدا و معاد),سهیلا پیروزوند,3,7,"102, 54, 236","88, 84, 74, 72, 79, 96, 86"
3992150204101,تئوری های حسابداری 2,سلمان بیک,3,0,"106, 82, 21",""
3992112002510,ورزش 1 (دختران),آذین بلند,0,0,"",""
3992710310002,گیاه شناسی 2,وحیده ناظری جونقانی,0,0,"",""
3992910539505,تاریخ موسیقی غرب 1,آذین موحد,0,0,"",""
3992910602006,کارآموزی 2,نسرین مقدم,0,0,"",""
3992250247501,روش تحقیق,مهدی زاهدی,0,9,"","80, 65, 69, 60, 21, 102, 86, 81, 51"
3992910333503,ادبیات نمایشی در ایران 2,مریم دادخواه تهرانی,0,0,"",""
3992910160303,تحلیل و طراحی روستا,مریم انجم شعاع,0,0,"",""
3992910160403,طراحی معماری 1,سیده زهرا مردانی,12,0,"54, 206, 157, 0, 257, 196, 243, 203, 111, 203, 189, 58",""
3992710319102,مبانی تغذیه گیاهان باغبانی,"مصباح بابالار, محمدعلی عسکری سرچشمه",0,0,"",""
3992712009701,استاتیک,"علی رجبی پور, علی رجبی پور",23,0,"62, 75, 65, 73, 64, 19, 59, 80, 79, 67, 54, 71, 181, 60, 60, 44, 103, 86, 61, 53, 71, 70, 55",""
3992750839808,پروژه تحقیقاتی, اساتید گروه آموزشی,0,0,"",""
3992810602321,آزمایشگاه مقاومت مصالح 2,کامبیز قائمی اسکوئی,0,0,"",""
3992810832901,آنالیز ریاضی 1,محمود شعبان خواه,18,0,"91, 92, 94, 88, 85, 87, 88, 86, 40, 27, 90, 52, 83, 87, 83, 82, 76, 86",""
3992220308833,تفسیر متون فلسفی 1,علی فتحی قرخلو,10,0,"91, 86, 78, 86, 80, 85, 98, 84, 67, 69",""
3992220419241,ترجمه از عربی به فارسی,کمال باغجری,10,0,"76, 93, 88, 84, 75, 84, 83, 87, 83, 83",""
3992722007601,اقتصاد منابع طبیعی,سید مهدی حشمت الواعظین,8,0,"91, 94, 94, 93, 98, 94, 143, 95",""
3992220114212,مدیریت رفتار سازمانی پیشرفته,فاطمه طاهری,12,1,"10, 37, 63, 70, 58, 87, 36, 95, 83, 32, 60, 50",14
3992650120801,اقتصاد بین الملل,ناهید پوررستمی,13,0,"31, 87, 123, 85, 95, 47, 71, 52, 91, 25, 47, 72, 88",""
3992150313201,فقه استدلالی 1,محسن صفری,10,0,"111, 128, 23, 2, 66, 61, 139, 130, 126, 108",""
3992150459401,تبدیل پسماند به انرژی,مریم پازکی,1,0,4,""
3992722008101,سنگ شناسی,علی اکبر نظری سامانی,0,0,"",""
3992150292901,فیزیولوژی ورزشی کودکان و نوجوانان,پریسا پورنعمتی,0,0,"",""
3992732019301,عملیات آفات مهم گیاهان زراعی,ارسلان جمشیدنیا,0,0,"",""
3992112000235,اندیشه اسلامی 2 (نبوت و امامت),سیدمرتضی مرتضوی مقدم,0,0,"",""
3992150305201,حقوق دریاها,ساسان صیرفی,8,0,"110, 118, 49, 88, 150, 121, 93, 130",""
3992150118401,زیست پالایی,حمید مقیمی,0,0,"",""
3992150313001,حقوق تجارت بین الملل,جعفر نوری یوشانلوئی,0,0,"",""
3992732019302,عملیات آفات مهم گیاهان زراعی,کتایون خردمند,1,0,88,""
3992710322301,فیزیولوژی سبزی ها,"مجتبی دلشاد, رضا صالحی محمدی",11,0,"38, 53, 56, 56, 71, 69, 69, 128, 100, 95, 95",""
3992710305301,درختان و درختچه های زینتی,عزیزاله خندان میرکوهی,13,0,"55, 60, 79, 99, 55, 25, 57, 27, 47, 25, 68, 43, 72",""
3992710419401,زبان تخصصی,حسین میرسیدحسینی,11,0,"58, 72, 65, 81, 76, 87, 36, 82, 73, 105, 94",""
3992150325401,شعر معاصر انگلیسی,حسین نظری,0,0,"",""
3992150328201,قواعد فقه 1,احمد باقری,9,0,"64, 63, 74, 73, 73, 57, 65, 62, 66",""
3992710314901,جامعه شناسی عمومی,عبدالمطلب رضائی,8,0,"40, 62, 62, 72, 82, 101, 92, 66",""
3992710820201,گوارش و سوخت و ساز در طیور,حسین مروج,12,0,"112, 114, 96, 88, 97, 25, 51, 89, 107, 83, 90, 117",""
3992711605901,سیستم های نرم در کارآفرینی و توسعه فناوری,امیر علم بیگی,15,0,"74, 85, 99, 67, 82, 108, 80, 79, 49, 86, 62, 64, 49, 69, 62",""
3992810156303,آزمایشگاه مدار و اندازه گیری,شیما رضائی,0,0,"",""
3992812012221,ریاضی عمومی 2,وحید سلطانی محمدی,13,3,"55, 42, 37, 45, 32, 56, 26, 47, 34, 45, 38, 55, 25","9, 59, 61"
3992810544101,اصول طراحی کارخانه های فرآوری مواد معدنی,محمد نوع پرست,0,0,"",""
3992810439101,شیمی تجزیه,سهرابعلی قربانیان,0,0,"",""
3992730133201,سامانه های کنترل خودکار پیشرفته,پیام زرافشان,0,0,"",""
3992810403721,اقتصاد و طرح مهندسی,محسن صدرالدینی,5,0,"50, 49, 37, 63, 51",""
3992810834701,آشنایی با نظریه تصمیم,سید محمود طاهری,15,0,"22, 55, 45, 26, 64, 24, 40, 32, 33, 14, 40, 113, 91, 37, 27",""
3992810928201,رساله, اساتید گروه آموزشی,0,0,"",""
3992712010301,ریاضی عمومی,آرزو نازی قمشلو,22,0,"90, 80, 81, 86, 85, 83, 93, 82, 81, 98, 87, 79, 79, 94, 1, 92, 80, 78, 0, 82, 9, 98",""
3992712010601,ریاضیات 1,علیرضا وطن خواه محمد آبادی,21,0,"61, 64, 61, 60, 68, 64, 86, 70, 68, 73, 69, 73, 69, 79, 71, 71, 51, 71, 79, 63, 65",""
3992810915741,مدیریت منابع انسانی,محمد حسین نقوی,0,0,"",""
3992910538705,تحلیل تصانیف موسیقی ایرانی,ساسان فاطمی,0,0,"",""
3992812001252,آزمایشگاه فیزیک 1,علی روستائی,0,0,"",""
3992810411401,حفاری فراساحلی,علی نخعی,12,0,"26, 4, 0, 40, 85, 60, 30, 38, 53, 34, 45, 1",""
3992812001304,آزمایشگاه فیزیک 2,مرجان رضایی,0,0,"",""
3992810405321,انتقال حرارت 2,احمد حلاجی ثانی,0,0,"",""
3992810526501,معدن کاری زیرزمینی,مهدی یاوری شهرضا,0,0,"",""
3992710638001,ویژگی های عملکردی ترکیبات مواد غذایی,محمدسعید یارمند,11,0,"96, 0, 13, 101, 74, 103, 88, 0, 86, 96, 26",""
3992810318902,سمینار,مهدی حسنلو,10,0,"91, 96, 109, 107, 120, 115, 134, 110, 97, 107",""
3992810220801,سمینار,رضا غیاثی,0,0,"",""
3992810426141,شبیه سازی مخازن,رضا دانشفر,10,0,"102, 106, 76, 88, 120, 81, 77, 71, 75, 83",""
3992810432101,موازنه انرژی و مواد,حسین بیدگلی,1,0,61,""
3992810215101,روش اجزاء محدود,رضا عطارنژاد,0,0,"",""
3992712008502,آناتومی و فیزیولوژی گیاهی,"فروزنده سلطانی صالح آبادی, سیامک کلانتری, فروزنده سلطانی صالح آبادی, میترا ارجمندی, سیامک کلانتری, میترا ارجمندی",0,0,"",""
3992660126801,نظارت و ارزشیابی توسعه,دکتر محمد عزیزی,11,0,"99, 96, 95, 103, 94, 92, 95, 97, 102, 93, 93",""
3992711019301,بیواکولوژی نماتودها,رامین حیدری,0,0,"",""
3992910481101,طراحی نشانه,محمدرضا دوست محمدی,0,0,"",""
3992751101411,سمینار 1," اساتید گروه آموزشی, وحید کریمی, BLدکترسیدمصطفی پیغمبری, محمد حسن زاده, جمشید رزم یار",0,0,"",""
3992751205412,اصول و مبانی جراحی ارتوپدی,محمدمهدی دهقان,0,0,"",""
3992830435301,کنترل بهینه,"خلیل عالی پور, احمد کلهر",0,0,"",""
3992830429201,موجبرهای نوری,"جواد کوهسرخی, محمد محمدی مسعودی",3,0,"32, 63, 52",""
3992830431501,اندازه گیری نوری و سنسورها,"رقیه قاسم پور, اصغر جمشیدی زوارکی, اصغر جمشیدی زوارکی",16,0,"62, 69, 68, 78, 87, 81, 73, 62, 55, 78, 81, 71, 86, 84, 86, 75",""
3992830431201,پلیمرها و فتونیک,محمد محمدی مسعودی,0,0,"",""
3992750213202,پروژه تحقیقاتی, اساتید گروه آموزشی,0,0,"",""
3992750306903,پروژه تحقیقاتی, اساتید گروه آموزشی,0,0,"",""
3992112000944,انقلاب اسلامی ایران,عارف برخورداری,10,0,"23, 86, 82, 73, 77, 71, 76, 82, 82, 81",""
3992830218401,سیستم های نوین رهایش مواد بیولوژیکی در بدن,آزاده غائی,0,0,"",""
3992830425601,هوش مصنوعی,علیرضا رضائی,24,0,"1, 117, 90, 85, 87, 100, 87, 88, 49, 72, 9, 93, 85, 99, 98, 91, 81, 97, 94, 84, 21, 83, 0, 58",""
3992750312803,رساله, اساتید گروه آموزشی,0,0,"",""
3992750314303,ایمنی شناسی پایه,پرویز شایان,0,0,"",""
3992111088206,مبانی ریسک و مدیریت بیمه,محمد ندیری,16,0,"81, 68, 47, 55, 69, 131, 126, 58, 129, 132, 104, 29, 98, 42, 96, 55",""
3992111091301,فیزیولوژی میکروبی,محمدعلی آموزگار,0,0,"",""
3992112001908,دانش خانواده و جمعیت,محسن مومنی,3,3,"50, 0, 59","22, 31, 32"
3992112000905,انقلاب اسلامی ایران,سید رضا موسوی,12,0,"45, 56, 62, 59, 62, 67, 59, 62, 83, 1, 70, 56",""
3992111088816,مهندسی مجدد فرآیندهای کسب و کار,سیدمحمد محمودی,12,0,"81, 94, 86, 94, 92, 95, 99, 21, 93, 95, 94, 71",""
3992250307301,اپیژنتیک در زیست شناسی و پزشکی,کلثوم اینانلو راحتلو,8,0,"80, 55, 71, 69, 77, 91, 75, 111",""
3992112001917,دانش خانواده و جمعیت,محسن اداوی,8,0,"63, 69, 82, 84, 53, 73, 69, 52",""
3992112000605,اخلاق اسلامی (مبانی و مفاهیم),بهروز محمدی منفرد,12,0,"58, 71, 51, 0, 88, 83, 89, 208, 87, 85, 88, 109",""
3992112000703,آیین زندگی (اخلاق کاربردی),محسن کهتری,10,0,"81, 94, 73, 95, 83, 78, 87, 88, 72, 88",""
3992112000229,اندیشه اسلامی 2 (نبوت و امامت),سیدجواد نعمتی,1,10,81,"152, 5, 80, 102, 90, 79, 225, 69, 71, 82"
3992112000238,اندیشه اسلامی 2 (نبوت و امامت),علی اکبر رهنمافر,5,1,"55, 59, 52, 53, 44",35
3992112000915,انقلاب اسلامی ایران,محمد اسماعیل نباتیان,11,2,"77, 43, 19, 70, 30, 86, 64, 77, 82, 59, 79","1, 72"
3992640109101,رساله دکتری, اساتید گروه آموزشی,0,0,"",""
3992220126011,مبانی مدیریت دولتی,دکتر علی حمیدی زاده,10,0,"27, 85, 81, 63, 80, 86, 82, 92, 83, 88",""
3992220159501,روش ها و فنون تصمیم گیری در آمایش سرزمین,محمد میره ای,12,0,"38, 78, 91, 55, 94, 60, 75, 100, 59, 49, 96, 94",""
3992220189308,مدیریت استراتژیک,دکتر مرتضی سلطانی,15,1,"20, 71, 176, 64, 67, 60, 40, 52, 68, 75, 67, 101, 52, 59, 50",218
3992220216501,جرم شناسی,سید محمود میرخلیلی,12,0,"94, 91, 93, 81, 107, 103, 87, 94, 72, 98, 81, 116",""
3992810251101,ژئوتکنیک زیست محیطی,وحیدرضا اوحدی,15,0,"63, 50, 33, 49, 105, 51, 134, 45, 75, 142, 46, 81, 86, 86, 81",""
3992220226501,حقوق بین الملل خصوصی,محمد تقی رفیعی,10,0,"89, 82, 85, 95, 97, 98, 88, 85, 88, 75",""
3992220205901,حقوق ثبت,رحیم پیلوار,8,0,"62, 52, 50, 49, 68, 65, 58, 66",""
3992220231901,حقوق نفت و گاز,عبدالحسین شیروی خوزانی,10,0,"96, 96, 104, 105, 105, 102, 98, 105, 90, 93",""
3992220207201,حقوق مدنی 2 (اموال و مالکیت),دکتر عبدالرضا علیزاده,8,0,"75, 94, 66, 84, 75, 61, 77, 76",""
3992220167002,برنامه ریزی منطقه ای برای مدیران,امین فرجی,12,0,"70, 61, 46, 73, 72, 69, 73, 82, 68, 60, 74, 62",""
3992220254302,حقوق مدنی 5 (حقوق خانواده),دکتر سید علی علوی قزوینی,12,0,"64, 64, 70, 74, 66, 78, 62, 69, 48, 76, 4, 68",""
3992220207802,حقوق مدنی 7 (عقود معین قسمت ب),علیرضا باریکلو,17,0,"72, 93, 86, 91, 94, 95, 93, 75, 92, 89, 94, 91, 95, 0, 84, 96, 88",""
3992112001201,تاریخ تحلیلی صدر اسلام,حامد آل یمین,4,0,"98, 100, 172, 147",""
3992710331004,مهارت های آزمایشگاهی,"سیدعلیرضا سلامی, میترا ارجمندی, محمدعلی عسکری سرچشمه, سیامک کلانتری",0,0,"",""
3992810497901,زبان تخصصی در مهندسی نفت,محمد امامی نیری,0,0,"",""
3992810912641,برنامه ریزی نگهداری و تعمیرات,احسان فلاحی آرزودار,1,0,55,""
3992710409801,سمینار 2, اساتید گروه آموزشی,0,0,"",""
3992810612121,دینامیک ماشین,محمد ابراهیم فلزی,0,0,"",""
3992712009502,ریاضیات 2,"خالد احمدالی, خالد احمدالی",0,0,"",""
3992710718201,پول و بانکداری,مهدی پندار,10,0,"65, 90, 84, 105, 98, 82, 108, 31, 29, 63",""
3992710945601,شبکه های عصبی مصنوعی,محمود امید,21,0,"67, 74, 62, 63, 71, 76, 68, 3, 65, 63, 57, 72, 75, 88, 70, 65, 46, 73, 63, 70, 78",""
3992712012301,باغبانی عمومی,"رضا صالحی محمدی, عزیزاله خندان میرکوهی, سیدعلیرضا سلامی",11,0,"97, 95, 151, 96, 98, 88, 94, 92, 110, 55, 44",""
3992710310004,گیاه شناسی 2,وحیده ناظری جونقانی,0,0,"",""
3992710407701,روابط بیولوژیک خاک و گیاه,حسینعلی علیخانی,9,0,"94, 102, 150, 114, 130, 132, 101, 118, 113",""
3992710945201,مدیریت فناوری در واحدهای کشاورزی,حسن قاسمی مبتکر,10,0,"98, 95, 80, 88, 97, 77, 70, 69, 74, 86",""
3992710818601,ویتامین ها و مواد معدنی در تغذیه دام,"ابوالفضل زالی, مهدی گنج خانلو",16,0,"72, 45, 78, 37, 48, 44, 64, 71, 55, 37, 53, 38, 71, 73, 31, 71",""
3992710907401,کارگاه ماشین ابزار,"حسین مبلی, حسن کریمی, علیرضا هاشمی",0,0,"",""
3992710917001,نقشه کشی صنعتی 2,"اسداله اکرم, هادی غلامیان",11,0,"102, 78, 81, 6, 90, 92, 75, 74, 56, 79, 97",""
3992710703101,اقتصاد منابع طبیعی تکمیلی,سعید یزدانی,14,0,"333, 206, 58, 110, 46, 116, 49, 19, 116, 154, 23, 82, 41, 101",""
3992710329901,روش های استخراج و شناسایی مواد موثره گیاهان دارویی,کرامت اله رضائی تیره شبانکاره,7,0,"117, 34, 95, 51, 60, 30, 49",""
3992250309701,شیمی فیزیک پیشرفته پلیمرها,علی رضا شاکری,10,0,"13, 56, 89, 49, 110, 111, 133, 122, 121, 129",""
3992212003903,حقوق کار,نادر میرزاده کوهشاهی,3,9,"82, 79, 90","6, 70, 93, 83, 74, 92, 17, 87, 5"
3992210139702,احزاب سیاسی و گروه های ذی نفوذ,سعید حاجی ناصری,2,0,"53, 65",""
3992210417601,متون فقه 1 ( فقه معاملات),محمدعلی انصاری پور,11,0,"58, 113, 99, 102, 88, 108, 101, 94, 100, 98, 87",""
3992210140602,اصول و مبانی روابط بین الملل 2,ابراهیم متقی,0,8,"","51, 42, 52, 22, 51, 47, 223, 55"
3992210502501,آیین دادرسی مدنی 3,مجید غمامی,8,0,"191, 132, 111, 130, 78, 204, 115, 118",""
3992210135602,جامعه شناسی سیاسی,"ستاری ستاری, سعید حاجی ناصری",5,0,"105, 272, 131, 296, 332",""
3992730225101,تغذیه نشخوارکنندگان,"احمد افضل زاده, علی اسدی الموتی",3,0,"129, 43, 46",""
3992810332501,پروژه, اساتید گروه آموزشی,0,0,"",""
3992830509801,کاوش دادگان انبوه,سامان هراتی زاده,2,3,"51, 52","52, 67, 65"
3992830338801,رساله, اساتید گروه آموزشی,0,0,"",""
3992730515801,آمار کاربردی,علیرضا مساح بوانی,0,0,"",""
3992651121099,اقتصاد جنوب آفریقا,رضا باقری,9,1,"31, 58, 116, 98, 7, 102, 93, 23, 94",73
3992650100199,تاریخ آمریکا,حسن حسینی,4,0,"111, 53, 762, 408",""
3992650500998,مطالعات فرهنگی هند,حمیده مولائی فرسنگی,8,0,"75, 83, 89, 81, 58, 94, 82, 85",""
3992650402099,روش تحقیق در مطالعات بین رشته ای,روح اله حسینی,6,0,"93, 152, 32, 103, 96, 108",""
3992810220807,سمینار,"علی کاوند, کامبیز بهنیا",0,0,"",""
3992650403599,تاریخ ارتباطات ایران و فرانسه,هادی دولت آبادی,11,0,"1, 91, 78, 88, 87, 63, 46, 79, 72, 85, 89",""
3992651200599,هویت و فرهنگ صهیونیستی,الهام کدخدائی الیادرانی,10,0,"65, 26, 3, 90, 135, 90, 77, 78, 10, 103",""
3992650400699,حکومت و سیاست در فرانسه,هادی دولت آبادی,9,0,"73, 83, 55, 83, 72, 86, 73, 83, 54",""
3992830101201,سمینار,احمد حاجی نژاد,0,0,"",""
3992620113301,تئوری چشمه زلزله,مهرداد پاکزاد,0,0,"",""
3992150272201,کسب و کار بین المللی,کامبیز طالبی,10,0,"49, 97, 100, 111, 109, 91, 106, 110, 115, 92",""
3992810708901,زبان تخصصی,رضا سلطانی,0,0,"",""
3992150272301,استراتژی بازاریابی,حمیدرضا غزتی,6,0,"106, 70, 97, 142, 139, 168",""
3992150274401,طراحی محصول,محمدرضا میگون پوری,10,0,"90, 127, 161, 99, 81, 2, 61, 119, 0, 93",""
3992150287101,مدیریت تبلیغات و برند,علی عموئی اوجاکی,8,0,"267, 88, 95, 110, 124, 79, 147, 140",""
3992150292201,استفاده و سوء استفاده از داروها,دکتررحمان سوری,11,0,"81, 175, 69, 94, 90, 90, 80, 61, 71, 93, 72",""
3992150296202,الگوهای تصمیم گیری کارآفرینان,محمد حسن مبارکی,12,0,"91, 119, 4, 126, 133, 121, 135, 123, 133, 125, 129, 125",""
3992150313002,حقوق تجارت بین الملل,سیدمحمدحسن رضوی,0,0,"",""
3992150324101,بررسی ادبیات رنگین پوستان و مهاجران ایالات متحده آمریکا,زهره رامین,0,0,"",""
3992150328401,فقه 4 (حقوق جزای اسلامی),احمد باقری,10,0,"73, 78, 37, 4, 47, 73, 76, 69, 67, 69",""
3992150334101,حقوق مالکیت صنعتی 2,تورج تقی زاده,3,0,"79, 95, 88",""
3992250517701,طراحی فضاهای شهری,حمیدرضا ابراهیمی,3,0,"11, 33, 36",""
3992150714801,تجزیه و تحلیل و مدیریت فعال پرتفوی سهام,رضا عیوضلو,9,0,"14, 47, 59, 6, 61, 57, 58, 11, 56",""
3992150508601,طراحی شبکه حمل و نقل درون شهری,یاسر حاتم زاده دهبنه,0,0,"",""
3992150512101,طراحی و ساخت سنتی اشیا,احمد رحمانیان,15,0,"100, 90, 8, 39, 44, 5, 1, 21, 47, 21, 8, 7, 18, 19, 86",""
3992150707401,اقتصاد سیاسی (ایران و جهان),کیومرث یزدان پناه درو,14,0,"2, 6, 0, 67, 11, 75, 52, 73, 77, 56, 56, 82, 1, 65",""
